hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
3063,2023-01-30,507,17,812,900,50820,0
3064,2023-08-09,507,27,801,908,50820,0
3065,2024-05-23,507,33,813,911,50820,0
3066,2025-04-05,507,34,813,909,50820,0
3067,2020-09-06,508,34,801,909,61782,0
3068,2021-05-29,508,33,803,905,61782,0
3069,2022-03-27,508,19,814,911,61782,0
3070,2022-11-06,508,38,801,907,61782,0
3071,2023-09-07,508,19,808,907,61782,0
3072,2024-06-12,508,33,809,910,61782,0
3073,2025-03-29,508,34,808,902,61782,0
3074,2022-03-07,509,17,812,903,48489,0
3075,2022-09-16,509,19,801,908,50193,0
3076,2023-09-01,509,16,814,908,50193,0
3077,2024-06-20,509,16,807,904,50193,0
3078,2025-02-23,509,19,801,900,50193,0
3079,2022-09-17,510,12,808,909,69373,0
3080,2023-04-11,510,16,808,907,69373,0
3081,2023-11-17,510,24,814,911,69373,0
3082,2024-06-21,510,11,800,909,69373,0
3083,2025-02-15,510,39,802,908,69373,0
3084,2018-06-21,511,13,805,905,84477,0
3085,2019-03-28,511,22,800,908,84477,0
3086,2019-11-12,511,17,808,906,84477,0
3087,2020-06-25,511,39,805,909,84477,0
3088,2021-01-22,511,20,813,904,84477,0
3089,2021-07-23,511,35,800,909,84477,0
3090,2022-03-30,511,20,812,906,84477,0
3091,2023-03-24,511,27,800,911,84477,0
3092,2024-02-08,511,40,807,905,84477,0
3093,2024-12-26,511,40,800,900,84477,0
3094,2018-02-13,512,35,804,905,36522,0
3095,2018-11-05,512,28,804,906,38868,0
3096,2019-05-18,512,37,806,904,38868,0
3097,2019-12-17,512,26,802,909,38868,0
3098,2020-06-14,512,14,802,903,41317,0
3099,2021-02-02,512,12,804,911,41317,0
3100,2021-08-28,512,27,808,906,41317,0
3101,2022-07-17,512,15,811,909,41317,0
3102,2023-04-15,512,35,814,911,41317,0
3103,2023-10-17,512,23,805,904,41317,0
3104,2024-09-23,512,26,805,910,41317,0
3105,2025-03-24,512,27,813,902,41317,0
3106,2023-08-21,513,18,809,901,48448,0
3107,2024-02-17,513,30,808,910,48448,0
3108,2024-12-16,513,16,810,911,48448,0
3109,2025-06-19,513,39,809,902,48448,0
3110,2023-05-06,514,39,810,903,45717,0
3111,2023-12-11,514,16,810,904,45717,0
3112,2024-06-18,514,34,800,901,47456,0
3113,2024-12-22,514,28,811,904,47456,0
3114,2020-02-12,515,34,805,900,37752,0
3115,2020-12-13,515,11,811,902,37752,0
3116,2021-11-17,515,35,803,901,37752,0
3117,2022-07-27,515,34,802,908,37752,0
3118,2023-07-16,515,39,812,901,37752,0
3119,2024-03-06,515,22,812,900,37752,0
3120,2024-11-13,515,22,807,900,37752,0
3121,2025-02-26,516,12,803,904,58035,0
3122,2017-11-27,517,17,806,908,47235,0
3123,2018-10-18,517,21,806,905,47235,0
3124,2019-07-21,517,16,806,903,47235,0
3125,2020-02-06,517,17,815,907,47235,0
3126,2020-09-18,517,14,804,911,49466,0
3127,2021-05-13,517,26,806,900,49466,0
3128,2021-11-11,517,22,805,901,49466,0
3129,2022-07-17,517,13,811,905,49466,0
3130,2023-06-28,517,24,810,910,49466,0
3131,2024-04-25,517,39,811,910,49466,0
3132,2025-03-20,517,17,803,906,49466,0
3133,2016-07-03,518,12,810,907,52853,0
3134,2017-05-05,518,19,814,908,52853,0
3135,2018-04-21,518,20,807,908,52853,0
3136,2018-12-29,518,28,808,910,52853,0
3137,2019-12-23,518,33,804,910,52853,0
3138,2020-07-03,518,25,814,909,52853,0
3139,2021-02-24,518,22,805,910,52853,0
3140,2022-01-01,518,32,814,904,54675,0
3141,2022-11-14,518,11,813,903,54675,0
3142,2023-10-05,518,19,804,904,54675,0
3143,2024-07-13,518,37,812,911,54675,0
3144,2025-03-31,518,28,813,908,54675,0
3145,2020-12-28,519,15,800,911,65118,0
3146,2021-10-25,519,31,801,908,65118,0
3147,2022-05-31,519,32,804,910,65118,0
3148,2022-12-22,519,38,808,908,70622,0
3149,2023-06-21,519,28,810,907,70622,0
3150,2024-05-28,519,23,800,909,70622,0
3151,2025-04-02,519,24,807,904,70622,0
3152,2024-03-07,520,25,810,904,41639,0
3153,2024-12-05,520,37,814,905,41639,0
3154,2024-04-19,521,25,808,905,83896,0
3155,2024-12-29,521,29,808,900,83896,0
3156,2021-08-25,522,33,801,910,62119,0
3157,2022-05-24,522,13,801,905,62119,0
3158,2023-02-16,522,34,803,909,62119,0
3159,2023-12-01,522,16,801,910,62119,0
3160,2024-07-30,522,23,815,901,62119,0
3161,2022-09-09,523,27,815,908,64620,0
3162,2023-03-26,523,36,805,905,64620,0
3163,2024-01-23,523,12,815,909,64620,0
3164,2024-07-29,523,11,801,903,64620,0
3165,2025-02-25,523,31,806,907,64620,0
3166,2025-04-04,524,33,800,910,52952,0
3167,2022-12-20,526,27,810,905,45416,0
3168,2023-07-22,526,26,811,905,45416,0
3169,2024-03-13,526,20,805,904,45416,0
3170,2024-11-11,526,28,813,911,45416,0
3171,2025-05-10,526,25,804,908,45416,0
3172,2025-01-17,527,37,805,911,37970,0
3173,2022-09-29,529,18,802,900,69684,0
3174,2023-05-26,529,32,815,906,69684,0
3175,2024-01-13,529,30,800,905,69684,0
3176,2024-08-21,529,37,807,910,69684,0
3177,2025-05-04,529,10,815,903,69684,0
3178,2016-10-25,530,21,808,901,51465,0
3179,2017-08-10,530,18,814,904,51465,0
3180,2018-03-28,530,22,807,903,51465,0
3181,2019-03-02,530,16,815,911,51465,0
3182,2020-02-10,530,24,812,904,51465,0
3183,2020-11-03,530,28,815,909,51465,0
3184,2021-05-28,530,34,809,900,53144,0
3185,2021-11-27,530,10,801,902,53144,0
3186,2022-10-23,530,11,811,909,53144,0
3187,2023-10-05,530,33,815,911,53144,0
3188,2024-08-15,530,21,804,906,53144,0
3189,2025-06-21,530,30,811,908,55883,0
3190,2022-11-12,531,40,809,901,63478,0
3191,2023-06-30,531,36,801,906,63478,0
3192,2024-04-22,531,25,807,911,63478,0
3193,2024-11-01,531,17,809,907,63478,0
3194,2016-05-31,532,27,802,908,59530,0
3195,2017-03-21,532,16,810,906,59530,0
3196,2017-11-30,532,28,807,909,59530,0
3197,2018-09-23,532,10,809,909,59530,0
3198,2019-06-02,532,34,802,906,59530,0
3199,2020-05-05,532,22,803,901,59530,0
3200,2020-12-06,532,32,813,903,59530,0
3201,2021-07-14,532,37,810,905,59530,0
3202,2022-06-16,532,24,813,904,61584,0
3203,2023-04-01,532,28,807,907,61584,0
3204,2024-02-01,532,30,811,902,61584,0
3205,2024-10-28,532,20,812,911,61584,0
3206,2025-04-26,532,37,804,909,61584,0
3207,2022-05-21,533,18,804,905,74564,0
3208,2023-01-03,533,12,812,904,77240,0
3209,2023-10-26,533,24,810,910,77240,0
3210,2024-09-23,533,39,803,906,84886,0
3211,2025-06-29,533,16,809,900,84886,0
3212,2016-11-02,534,10,806,910,48300,0
3213,2017-06-09,534,23,802,905,48300,0
3214,2018-02-14,534,19,812,906,48300,0
3215,2019-01-27,534,18,807,907,49775,0
3216,2019-09-05,534,32,807,904,49775,0
3217,2020-05-12,534,33,813,900,49775,0
3218,2020-11-25,534,19,809,901,49775,0
3219,2021-11-03,534,26,801,908,49775,0
3220,2022-07-17,534,10,805,909,52040,0
3221,2023-02-06,534,20,815,900,52040,0
3222,2023-09-04,534,24,811,900,52040,0
3223,2024-03-25,534,12,809,900,52040,0
3224,2025-01-23,534,17,808,909,52040,0
3225,2022-03-22,535,17,812,905,47732,0
3226,2022-12-19,535,28,811,910,47732,0
3227,2023-10-24,535,28,814,900,47732,0
3228,2024-07-29,535,19,812,900,47732,0
3229,2025-04-16,535,23,812,907,47732,0
3230,2016-08-12,536,20,809,910,58983,0
3231,2017-08-05,536,39,810,901,58983,0
3232,2018-03-24,536,23,805,900,58983,0
3233,2019-02-15,536,31,810,904,58983,0
3234,2019-09-26,536,34,807,904,58983,0
3235,2020-09-05,536,34,807,901,63705,0
3236,2021-05-16,536,27,812,904,63705,0
3237,2022-01-09,536,20,803,908,63705,0
3238,2022-07-24,536,27,807,900,63705,0
3239,2023-06-30,536,29,811,904,63705,0
3240,2024-02-26,536,27,813,909,63705,0
3241,2024-09-09,536,37,812,909,63705,0
3242,2025-06-29,536,26,815,903,63705,0
3243,2018-01-27,537,12,809,907,81459,0
3244,2019-01-19,537,17,800,902,88907,0
3245,2019-10-03,537,32,807,908,88907,0
3246,2020-07-15,537,16,800,911,88907,0
3247,2021-05-05,537,38,801,908,88907,0
3248,2021-11-09,537,10,800,903,88907,0
3249,2022-08-08,537,35,810,902,88907,0
3250,2023-05-30,537,11,809,909,88907,0
3251,2023-12-18,537,40,810,909,88907,0
3252,2024-09-18,537,39,813,909,88907,0
3253,2020-11-01,538,29,813,903,62104,0
3254,2021-05-21,538,35,808,903,62104,0
3255,2021-12-02,538,25,810,900,62104,0
3256,2022-09-23,538,15,806,901,62104,0
3257,2023-04-23,538,23,807,910,62104,0
3258,2023-11-05,538,23,800,903,62104,0
3259,2024-07-23,538,10,805,902,66540,0
3260,2025-03-29,538,13,811,907,66540,0
3261,2019-06-13,539,17,802,909,58396,0
3262,2020-04-26,539,27,802,905,58396,0
3263,2020-11-30,539,39,803,906,63205,0
3264,2021-09-22,539,33,810,902,65724,0
3265,2022-05-04,539,30,814,911,65724,0
3266,2022-12-23,539,35,812,911,65724,0
3267,2023-07-31,539,40,809,900,65724,0
3268,2024-07-24,539,31,807,908,65724,0
3269,2025-04-25,539,27,815,909,65724,0
3270,2018-12-20,540,35,810,911,79212,0
3271,2019-08-28,540,22,809,909,79212,0
3272,2020-08-04,540,25,801,900,79212,0
3273,2021-02-02,540,21,807,900,79212,0
3274,2021-12-22,540,31,800,909,79212,0
3275,2022-12-09,540,14,808,900,79212,0
3276,2023-08-28,540,16,803,911,79212,0
3277,2024-05-08,540,17,812,903,79212,0
3278,2024-11-20,540,33,804,909,79212,0
3279,2024-11-01,541,13,800,910,38682,0
3280,2022-08-26,544,26,805,902,37732,0
3281,2023-03-27,544,27,809,900,41302,0
3282,2023-09-29,544,38,800,907,44338,0
3283,2024-04-02,544,34,803,900,44338,0
3284,2025-02-25,544,31,811,909,44338,0
3285,2023-02-09,545,36,804,900,64494,0
3286,2024-01-08,545,22,804,910,64494,0
3287,2024-12-18,545,21,813,901,64494,0
3288,2024-10-31,546,34,806,905,43777,0
3289,2021-01-27,547,26,810,908,39549,0
3290,2021-08-08,547,17,808,904,39549,0
3291,2022-04-24,547,39,802,903,39549,0
3292,2023-01-03,547,39,805,903,39549,0
3293,2023-07-04,547,31,809,900,39549,0
3294,2024-04-25,547,33,804,906,39549,0
3295,2025-02-09,547,33,811,902,39549,0
3296,2025-05-27,548,10,808,911,70850,0
3297,2021-01-14,549,22,806,903,79787,0
3298,2021-11-27,549,31,805,901,79787,0
3299,2022-07-01,549,31,812,903,79787,0
3300,2023-03-14,549,40,811,900,84301,0
3301,2024-02-15,549,13,809,907,84301,0
3302,2024-10-05,549,17,810,905,84301,0
3303,2025-05-15,549,32,805,900,84301,0
3304,2017-05-23,550,38,804,905,60709,0
3305,2017-11-29,550,28,815,904,60709,0
3306,2018-06-05,550,35,814,910,63991,0
3307,2019-01-26,550,10,814,906,63991,0
3308,2019-08-08,550,19,808,909,63991,0
3309,2020-07-07,550,18,815,904,63991,0
3310,2021-03-27,550,20,807,911,63991,0
3311,2022-01-21,550,15,805,907,66895,0
3312,2022-08-27,550,17,809,902,66895,0
3313,2023-08-06,550,24,808,905,66895,0
3314,2024-06-03,550,33,802,910,66895,0
3315,2025-04-29,550,17,808,902,69696,0
3316,2020-10-23,551,22,809,909,38469,0
3317,2021-09-13,551,11,802,903,38469,0
3318,2022-06-06,551,25,808,905,38469,0
3319,2023-02-13,551,40,813,901,38469,0
3320,2023-08-18,551,35,804,905,38469,0
3321,2024-03-08,551,37,808,904,38469,0
3322,2024-09-05,551,19,815,900,38469,0
3323,2018-06-05,553,17,814,901,47743,0
3324,2019-05-16,553,29,815,900,52008,0
3325,2020-02-07,553,32,813,905,55043,0
3326,2020-11-10,553,13,800,907,55043,0
3327,2021-09-02,553,29,811,904,55043,0
3328,2022-07-09,553,13,814,903,59994,0
3329,2023-01-10,553,28,812,902,59994,0
3330,2023-11-29,553,13,806,904,59994,0
3331,2024-09-23,553,29,811,904,59994,0
3332,2025-03-29,553,22,812,907,59994,0
3333,2018-09-24,554,21,805,901,64918,0
3334,2019-07-23,554,27,802,908,64918,0
3335,2020-07-05,554,16,814,910,64918,0
3336,2021-01-28,554,33,807,901,64918,0
3337,2022-01-15,554,15,800,907,64918,0
3338,2022-11-19,554,14,800,904,64918,0
3339,2023-11-04,554,19,807,907,64918,0
3340,2024-06-03,554,33,809,900,64918,0
3341,2025-02-08,554,40,812,909,64918,0
3342,2017-07-02,555,32,801,906,83400,0
3343,2018-03-24,555,24,801,901,83400,0
3344,2018-12-28,555,25,802,905,83400,0
3345,2019-11-27,555,24,801,909,83400,0
3346,2020-08-10,555,31,800,910,83400,0
3347,2021-03-30,555,31,808,906,83400,0
3348,2021-12-31,555,37,813,907,83400,0
3349,2022-10-13,555,15,806,901,83400,0
3350,2023-10-08,555,37,803,900,83400,0
3351,2024-07-26,555,14,800,910,83400,0
3352,2025-06-15,555,37,811,905,83400,0
3353,2022-03-30,556,37,803,910,36340,0
3354,2023-03-24,556,32,807,903,36340,0
3355,2023-10-22,556,19,804,905,36340,0
3356,2024-05-21,556,11,809,901,36340,0
3357,2024-12-13,556,19,801,902,36340,0
3358,2019-06-22,557,16,809,902,55576,0
3359,2020-04-13,557,22,802,911,55576,0
3360,2020-12-24,557,17,808,909,55576,0
3361,2021-10-24,557,30,805,903,55576,0
3362,2022-09-12,557,19,813,909,55576,0
3363,2023-06-09,557,21,804,906,55576,0
3364,2024-01-16,557,40,806,900,55576,0
3365,2024-08-26,557,14,807,909,57761,0
3366,2019-05-17,558,15,805,902,49739,0
3367,2020-04-23,558,15,807,907,49739,0
3368,2020-11-11,558,13,808,909,49739,0
3369,2021-05-11,558,20,804,901,49739,0
3370,2021-12-15,558,27,802,906,54552,0
3371,2022-11-04,558,30,810,905,54552,0
3372,2023-07-03,558,19,806,910,54552,0
3373,2024-06-12,558,29,806,911,54552,0
3374,2025-05-25,558,31,810,909,54552,0
3375,2018-11-05,559,33,806,911,68064,0
3376,2019-08-22,559,38,800,903,68064,0
3377,2020-07-03,559,39,800,910,68064,0
3378,2021-05-19,559,31,809,908,68064,0
3379,2021-11-19,559,31,800,911,73740,0
3380,2022-11-10,559,33,800,903,73740,0
3381,2023-09-20,559,11,802,911,73740,0
3382,2024-04-22,559,38,813,904,73740,0
3383,2025-03-02,559,20,801,909,73740,0
3384,2016-06-19,560,23,810,907,47777,0
3385,2017-06-13,560,13,804,910,47777,0
3386,2018-01-31,560,15,813,905,51966,0
3387,2018-12-02,560,21,811,904,51966,0
3388,2019-08-26,560,31,806,900,51966,0
3389,2020-07-07,560,33,807,902,51966,0
3390,2021-04-03,560,36,810,911,51966,0
3391,2021-10-23,560,21,807,911,51966,0
3392,2022-08-01,560,36,808,901,51966,0
3393,2023-02-09,560,29,805,905,51966,0
3394,2023-10-09,560,21,806,904,51966,0
3395,2024-05-05,560,20,812,906,51966,0
3396,2025-04-30,560,19,805,911,51966,0
3397,2022-12-12,561,38,812,911,55967,0
3398,2023-07-14,561,19,809,903,55967,0
3399,2024-05-31,561,22,803,908,55967,0
3400,2025-01-16,561,25,801,906,55967,0
3401,2022-01-30,562,34,809,908,49200,0
3402,2022-12-09,562,13,806,900,49200,0
3403,2023-09-04,562,31,815,904,49200,0
3404,2024-08-05,562,28,802,904,52629,0
3405,2025-03-28,562,10,814,910,52629,0
3406,2016-11-24,563,19,807,902,63951,0
3407,2017-11-02,563,20,812,902,63951,0
3408,2018-10-17,563,31,810,907,63951,0
3409,2019-10-09,563,33,803,911,63951,0
3410,2020-07-17,563,18,804,911,63951,0
3411,2021-03-30,563,20,812,908,63951,0
3412,2021-11-13,563,39,801,905,63951,0
3413,2022-09-15,563,25,800,905,63951,0
3414,2023-09-06,563,39,807,910,63951,0
3415,2024-07-08,563,10,800,901,63951,0
3416,2025-02-24,563,15,810,908,63951,0
3417,2016-10-26,564,12,807,900,63859,0
3418,2017-06-22,564,19,811,907,63859,0
3419,2018-04-09,564,17,805,906,63859,0
3420,2019-01-05,564,40,803,911,63859,0
3421,2019-10-16,564,36,815,902,63859,0
3422,2020-04-27,564,28,805,904,63859,0
3423,2021-01-14,564,31,807,910,63859,0
3424,2021-12-22,564,31,803,902,63859,0
3425,2022-08-30,564,36,803,903,63859,0
3426,2023-08-24,564,36,812,904,63859,0
3427,2024-05-29,564,26,812,907,63859,0
3428,2024-11-25,564,22,809,910,63859,0
3429,2024-06-27,565,40,809,904,46247,0
3430,2025-04-13,565,38,800,908,46247,0
3431,2025-03-24,567,10,804,908,56147,0
3432,2018-03-24,568,14,801,900,67468,0
3433,2018-12-25,568,19,803,900,67468,0
3434,2019-10-30,568,13,814,908,67468,0
3435,2020-05-16,568,21,806,902,73404,0
3436,2021-02-01,568,31,812,902,73404,0
3437,2021-11-19,568,19,803,904,73404,0
3438,2022-10-23,568,34,806,903,73404,0
3439,2023-04-26,568,28,804,904,73404,0
3440,2023-11-15,568,19,803,911,73404,0
3441,2024-06-10,568,27,815,900,75975,0
3442,2025-01-22,568,25,811,907,75975,0
3443,2019-08-03,569,24,815,900,35801,0
3444,2020-04-26,569,32,808,904,35801,0
3445,2020-11-11,569,25,815,910,35801,0
3446,2021-09-01,569,34,812,907,35801,0
3447,2022-05-21,569,35,811,903,35801,0
3448,2022-12-10,569,36,811,907,35801,0
3449,2023-10-26,569,17,804,909,35801,0
3450,2024-08-30,569,13,804,910,35801,0
3451,2025-05-02,569,20,810,911,35801,0
3452,2023-11-11,570,25,805,901,41752,0
3453,2024-09-06,570,28,810,903,41752,0
3454,2016-10-18,571,14,808,907,53500,0
3455,2017-04-21,571,25,812,903,53500,0
3456,2018-03-17,571,15,805,905,53500,0
3457,2019-01-18,571,23,812,901,53500,0
3458,2019-09-08,571,10,804,909,53500,0
3459,2020-05-04,571,12,804,903,53500,0
3460,2021-03-28,571,14,805,910,53500,0
3461,2022-01-30,571,38,813,902,53500,0
3462,2022-12-07,571,12,812,910,53500,0
3463,2023-09-19,571,22,807,904,57589,0
3464,2024-09-07,571,15,809,900,57589,0
3465,2025-05-09,571,23,811,904,57589,0
3466,2024-03-25,572,32,809,910,46359,0
3467,2025-01-12,572,32,801,903,46359,0
3468,2020-06-18,573,16,809,911,64368,0
3469,2020-12-29,573,21,805,907,64368,0
3470,2021-09-10,573,40,800,900,64368,0
3471,2022-04-02,573,39,808,906,64368,0
3472,2023-01-04,573,28,813,906,64368,0
3473,2023-07-31,573,24,806,911,64368,0
3474,2024-04-04,573,13,815,908,64368,0
3475,2025-02-23,573,30,802,911,64368,0
3476,2019-02-10,574,36,801,910,76803,0
3477,2019-12-06,574,32,808,900,76803,0
3478,2020-06-11,574,16,807,900,76803,0
3479,2021-05-01,574,27,800,903,76803,0
3480,2021-12-28,574,12,815,907,76803,0
3481,2022-08-29,574,22,814,903,76803,0
3482,2023-07-04,574,19,815,910,80151,0
3483,2024-02-03,574,24,804,911,80151,0
3484,2024-12-30,574,14,804,906,80151,0
3485,2016-12-21,575,38,815,909,51416,0
3486,2017-11-22,575,10,811,903,51416,0
3487,2018-10-07,575,22,808,909,51416,0
3488,2019-09-09,575,23,814,900,54700,0
3489,2020-04-01,575,20,803,901,54700,0
3490,2021-03-04,575,15,805,901,54700,0
3491,2022-01-30,575,13,806,909,54700,0
3492,2022-11-28,575,15,813,910,54700,0
3493,2023-10-04,575,37,813,904,59054,0
3494,2024-04-14,575,19,805,910,59054,0
3495,2025-03-09,575,27,802,911,59054,0
3496,2022-08-29,576,11,803,911,57189,0
3497,2023-07-07,576,16,804,906,57189,0
3498,2024-06-22,576,33,802,911,57189,0
3499,2025-06-16,576,13,803,905,57189,0
3500,2020-09-23,577,16,812,906,75088,0
3501,2021-04-02,577,26,807,902,75088,0
3502,2022-01-19,577,32,805,901,75088,0
3503,2022-11-14,577,31,803,901,75088,0
3504,2023-10-29,577,26,801,910,81253,0
3505,2024-10-22,577,17,802,910,81253,0
3506,2025-05-04,577,26,806,901,88044,0
3507,2024-02-12,578,29,812,904,60907,0
3508,2024-12-07,578,29,811,908,60907,0
3509,2017-09-06,579,36,808,904,40095,0
3510,2018-04-24,579,34,805,911,40095,0
3511,2018-10-22,579,38,804,910,41831,0
3512,2019-08-12,579,10,811,909,41831,0
3513,2020-06-08,579,21,803,908,45184,0
3514,2021-03-17,579,32,803,909,45184,0
3515,2022-03-01,579,28,803,910,45184,0
3516,2022-09-05,579,16,800,910,45184,0
3517,2023-07-07,579,10,802,907,45184,0
3518,2024-05-16,579,17,808,900,45184,0
3519,2025-03-11,579,32,803,902,45184,0
3520,2024-08-23,581,12,813,909,43687,0
3521,2025-06-23,581,10,802,909,43687,0
3522,2019-02-18,582,10,808,906,78278,0
3523,2019-10-08,582,34,800,908,78278,0
3524,2020-04-16,582,27,801,911,84384,0
3525,2020-11-22,582,11,815,904,84384,0
3526,2021-06-28,582,22,810,904,84384,0
3527,2022-03-27,582,27,800,906,84384,0
3528,2023-01-25,582,14,805,901,84384,0
3529,2023-12-14,582,32,802,903,84384,0
3530,2024-12-04,582,27,815,901,84384,0
3531,2021-11-08,583,25,815,904,49121,0
3532,2022-10-22,583,12,811,906,49121,0
3533,2023-08-19,583,11,804,900,49121,0
3534,2024-04-14,583,11,807,908,49121,0
3535,2025-02-19,583,22,801,911,49121,0
3536,2024-12-07,585,19,805,902,35530,0
3537,2021-12-08,586,37,810,903,61584,0
3538,2022-06-20,586,27,800,902,61584,0
3539,2023-06-06,586,37,813,903,61584,0
3540,2024-01-23,586,36,811,901,61584,0
3541,2024-12-28,586,31,803,908,61584,0
3542,2020-11-15,587,25,808,901,80147,0
3543,2021-10-27,587,15,812,901,80147,0
3544,2022-10-01,587,38,804,901,80147,0
3545,2023-09-23,587,31,802,907,80147,0
3546,2024-09-12,587,28,814,902,80147,0
3547,2022-12-15,588,23,804,909,70692,0
3548,2023-08-12,588,18,804,903,70692,0
3549,2024-04-13,588,33,804,910,70692,0
3550,2025-03-04,588,36,809,904,70692,0
3551,2017-06-15,589,35,811,905,75666,0
3552,2018-02-12,589,40,812,904,75666,0
3553,2018-12-25,589,16,810,903,75666,0
3554,2019-07-06,589,27,800,906,75666,0
3555,2020-02-03,589,38,809,902,75666,0
3556,2020-09-23,589,12,803,902,75666,0
3557,2021-04-07,589,19,802,906,75666,0
3558,2021-12-21,589,10,812,910,75666,0
3559,2022-07-22,589,19,814,900,75666,0
3560,2023-01-28,589,27,815,902,75666,0
3561,2023-08-09,589,29,814,908,75666,0
3562,2024-05-16,589,35,807,905,75666,0
3563,2024-12-08,589,27,808,904,75666,0
3564,2022-05-12,590,38,811,900,75878,0
3565,2022-12-16,590,14,801,902,75878,0
3566,2023-10-24,590,34,804,908,75878,0
3567,2024-10-11,590,14,813,905,75878,0
3568,2019-08-18,591,31,808,903,42833,0
3569,2020-05-13,591,38,815,910,42833,0
3570,2020-12-26,591,11,809,901,42833,0
3571,2021-09-14,591,33,815,903,42833,0
3572,2022-05-15,591,23,801,904,42833,0
3573,2023-02-24,591,31,804,909,42833,0
3574,2024-02-02,591,40,810,911,46222,0
3575,2024-10-19,591,35,805,908,46222,0
3576,2022-09-11,592,21,808,908,82825,0
3577,2023-07-24,592,27,815,907,82825,0
3578,2024-07-09,592,10,805,903,82825,0
3579,2025-06-18,592,19,805,909,82825,0
3580,2016-07-18,593,14,809,902,61754,0
3581,2017-06-10,593,40,800,911,64865,0
3582,2018-05-12,593,24,801,911,64865,0
3583,2019-02-21,593,16,812,900,64865,0
3584,2019-12-04,593,39,802,908,64865,0
3585,2020-08-02,593,30,800,900,64865,0
3586,2021-03-24,593,37,812,907,64865,0
3587,2021-12-27,593,10,813,911,64865,0
3588,2022-09-21,593,11,805,902,64865,0
3589,2023-08-09,593,36,807,904,69062,0
3590,2024-07-30,593,10,814,903,69062,0
3591,2025-05-17,593,23,810,901,69062,0
3592,2024-01-26,594,14,814,909,78030,0
3593,2024-08-24,594,27,814,911,78030,0
3594,2025-05-01,594,12,812,903,78030,0
3595,2017-10-31,595,37,814,909,55264,0
3596,2018-09-30,595,11,811,911,55264,0
3597,2019-07-04,595,13,808,906,55264,0
3598,2020-03-26,595,31,807,910,55264,0
3599,2021-01-30,595,19,800,902,55264,0
3600,2021-08-30,595,31,803,909,55264,0
3601,2022-08-17,595,13,809,910,55264,0
3602,2023-08-11,595,10,809,910,55264,0
3603,2024-05-28,595,32,812,904,55264,0
3604,2025-05-05,595,37,801,901,55264,0
3605,2022-09-24,596,40,808,906,82332,0
3606,2023-07-25,596,36,802,903,82332,0
3607,2024-04-18,596,40,805,901,89922,0
3608,2025-01-01,596,19,807,904,89922,0
3609,2023-09-03,597,23,808,909,52006,0
3610,2024-08-02,597,25,815,905,52006,0
3611,2025-05-19,597,10,815,906,52006,0
3612,2019-07-04,598,31,813,900,77208,0
3613,2020-06-09,598,14,809,902,77208,0
3614,2021-05-24,598,17,808,908,77208,0
3615,2022-03-08,598,10,801,904,77208,0
3616,2023-01-14,598,37,812,907,77208,0
3617,2023-12-12,598,37,810,902,77208,0
3618,2024-10-09,598,13,815,909,77208,0
3619,2022-06-18,599,31,811,910,71591,0
3620,2023-04-22,599,39,814,909,71591,0
3621,2024-03-14,599,18,813,907,78095,0
3622,2025-03-05,599,36,815,903,78095,0
3623,2017-08-23,600,26,806,904,46055,0
3624,2018-03-04,600,12,808,908,46055,0
3625,2018-10-01,600,39,804,907,46055,0
3626,2019-07-11,600,35,808,908,46055,0
3627,2020-03-21,600,40,812,904,46055,0
3628,2021-02-24,600,32,800,910,46055,0
3629,2021-12-17,600,25,809,908,46055,0
3630,2022-07-25,600,15,805,906,46055,0
3631,2023-07-13,600,25,807,911,46055,0
3632,2024-05-30,600,13,812,908,46055,0
3633,2025-05-08,600,21,806,906,46055,0
3634,2016-07-29,601,21,807,910,40794,0
3635,2017-04-11,601,20,802,910,40794,0
3636,2017-12-29,601,15,807,911,40794,0
3637,2018-08-12,601,22,813,904,40794,0
3638,2019-04-19,601,14,806,901,40794,0
3639,2020-02-24,601,34,804,904,40794,0
3640,2020-12-26,601,30,814,905,40794,0
3641,2021-07-09,601,39,812,910,40794,0
3642,2022-06-13,601,36,813,901,40794,0
3643,2023-03-09,601,25,811,910,40794,0
3644,2024-03-03,601,20,801,909,40794,0
3645,2025-01-05,601,18,809,904,43548,0
3646,2024-07-23,602,30,807,904,42914,0
3647,2025-06-26,602,21,804,911,42914,0
3648,2018-08-23,603,27,800,911,42224,0
3649,2019-06-17,603,36,803,901,42224,0
3650,2020-06-06,603,20,806,901,42224,0
3651,2021-05-06,603,14,805,908,42224,0
3652,2022-02-25,603,13,808,909,42224,0
3653,2022-11-13,603,34,802,907,45896,0
3654,2023-09-14,603,20,804,904,47963,0
3655,2024-08-14,603,15,808,907,47963,0
3656,2025-03-19,603,25,802,901,47963,0
3657,2017-09-30,604,17,809,903,39538,0
3658,2018-04-13,604,27,802,908,39538,0
3659,2019-03-06,604,36,805,907,39538,0
3660,2020-02-21,604,21,811,907,39538,0
3661,2020-09-23,604,26,806,904,39538,0
3662,2021-06-25,604,11,809,905,39538,0
3663,2021-12-24,604,26,802,901,39538,0
3664,2022-09-13,604,10,813,906,39538,0
3665,2023-04-28,604,25,804,910,39538,0
3666,2024-03-10,604,38,800,908,39538,0
3667,2025-02-13,604,37,811,911,39538,0
3668,2025-03-05,605,13,802,904,64496,0
3669,2021-12-05,606,36,805,907,77529,0
